insertId,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authenticationInfo.serviceAccountKeyName,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resourceAttributes.name,protoPayload.authorizationInfo.resourceAttributes.service,protoPayload.authorizationInfo.resourceAttributes.type,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.disks,protoPayload.request.machineType,protoPayload.request.name,protoPayload.request.networkInterfaces,protoPayload.request.serviceAccounts,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerNetwork,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.reason,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.id,protoPayload.response.insertTime,protoPayload.response.name,protoPayload.response.operationType,protoPayload.response.progress,protoPayload.response.selfLink,protoPayload.response.selfLinkWithId,protoPayload.response.startTime,protoPayload.response.status,protoPayload.response.targetId,protoPayload.response.targetLink,protoPayload.response.user,protoPayload.response.zone,protoPayload.serviceName,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,severity,timestamp
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499547273-5b25fd4e9a85e-e6d6cc7e-d6af690e,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,"true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.subnetworks.use,compute.subnetworks.useExternalIp,compute.instances.setMetadata,compute.instances.setServiceAccount","projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,projects/manisha-suresh/zones/us-central1-a/disks/map-reduce2,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2","compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.subnetworks,compute.subnetworks,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,[object Object],projects/manisha-suresh/zones/us-central1-a/machineTypes/e2-medium,map-reduce2,[object Object],[object Object],34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:32:28.476354Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,type.googleapis.com/operation,8.37622E+18,2020-10-23T17:32:28.287-07:00,operation-1603499547273-5b25fd4e9a85e-e6d6cc7e-d6af690e,insert,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499547273-5b25fd4e9a85e-e6d6cc7e-d6af690e,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/8376215325007333619,2020-10-23T17:32:28.289-07:00,RUNNING,2.44993E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:32:29.230781384Z,2.44993E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:32:27.317427Z
toy04pe1qlfg,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499546241-5b25fd4d9e87a-4128c415-ec0e5206,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,"true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.subnetworks.use,compute.subnetworks.useExternalIp,compute.instances.setMetadata,compute.instances.setServiceAccount","projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,projects/manisha-suresh/zones/us-central1-a/disks/map-reduce1,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1","compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.subnetworks,compute.subnetworks,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,[object Object],projects/manisha-suresh/zones/us-central1-a/machineTypes/e2-medium,map-reduce1,[object Object],[object Object],34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:32:27.258843Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,type.googleapis.com/operation,1.31919E+18,2020-10-23T17:32:27.081-07:00,operation-1603499546241-5b25fd4d9e87a-4128c415-ec0e5206,insert,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499546241-5b25fd4d9e87a-4128c415-ec0e5206,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/1319194916462446837,2020-10-23T17:32:27.084-07:00,RUNNING,2.26081E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:32:27.309379728Z,2.26081E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:32:26.287315Z
a00xtjdef3e,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499397306-5b25fcbf9583e-3d2d4981-cbd1ae50,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:30:23.750393878Z,6.45849E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:30:23.297118Z
ftg4lrdjbtg,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499396291-5b25fcbe9dba6-13af574d-727ad592,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:30:23.956747354Z,2.08956E+17,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:30:22.883257Z
6yc0tzd29a6,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499397708-5b25fcbff7a4d-d21bd9bb-70c25a5d,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:30:21.484212129Z,4.95203E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:30:21.123166Z
uf3ffddn0k,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499396779-5b25fcbf14f24-e448d329-8552b004,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:30:11.554427316Z,1.69607E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:30:10.947905Z
8lowp0dncek,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499397708-5b25fcbff7a4d-d21bd9bb-70c25a5d,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,TRUE,compute.instances.delete,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:29:58.163544Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,type.googleapis.com/operation,7.73897E+18,2020-10-23T17:29:58.052-07:00,operation-1603499397708-5b25fcbff7a4d-d21bd9bb-70c25a5d,delete,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499397708-5b25fcbff7a4d-d21bd9bb-70c25a5d,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/7738968158261660521,2020-10-23T17:29:58.066-07:00,RUNNING,4.95203E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:29:58.950960928Z,4.95203E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:29:57.745272Z
t5culpe1s4nu,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499397306-5b25fcbf9583e-3d2d4981-cbd1ae50,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,TRUE,compute.instances.delete,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:29:57.679155Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,type.googleapis.com/operation,5.0994E+18,2020-10-23T17:29:57.566-07:00,operation-1603499397306-5b25fcbf9583e-3d2d4981-cbd1ae50,delete,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499397306-5b25fcbf9583e-3d2d4981-cbd1ae50,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/5099397449890319210,2020-10-23T17:29:57.577-07:00,RUNNING,6.45849E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:29:57.936503503Z,6.45849E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:29:57.346139Z
-5th8wbe19584,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499396779-5b25fcbf14f24-e448d329-8552b004,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,TRUE,compute.instances.delete,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:29:57.278787Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,type.googleapis.com/operation,6.55662E+18,2020-10-23T17:29:57.162-07:00,operation-1603499396779-5b25fcbf14f24-e448d329-8552b004,delete,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499396779-5b25fcbf14f24-e448d329-8552b004,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/6556624401100360554,2020-10-23T17:29:57.174-07:00,RUNNING,1.69607E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:29:57.661438806Z,1.69607E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:29:56.827278Z
63ta9oe1qsos,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499396291-5b25fcbe9dba6-13af574d-727ad592,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,TRUE,compute.instances.delete,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:29:56.751631Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,type.googleapis.com/operation,4.45974E+18,2020-10-23T17:29:56.642-07:00,operation-1603499396291-5b25fcbe9dba6-13af574d-727ad592,delete,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499396291-5b25fcbe9dba6-13af574d-727ad592,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/4459736464279653227,2020-10-23T17:29:56.653-07:00,RUNNING,2.08956E+17,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:29:57.111589167Z,2.08956E+17,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:29:56.333188Z
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499263064-5b25fc3f8f8b2-69503bf7-1eb15cbb,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:27:51.159771920Z,4.95203E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:50.886449Z
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499261771-5b25fc3e5404f-aa0e0ca6-63ee5b82,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:27:51.189732572Z,6.45849E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:50.132466Z
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499260745-5b25fc3d5959d-2c547cb0-ad2eaba7,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:27:49.929484833Z,1.69607E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:49.167433Z
-7h84j6da99q,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499259600-5b25fc3c41e57-2cf5d3d9-73715166,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:27:47.575142982Z,2.08956E+17,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:47.298333Z
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499263064-5b25fc3f8f8b2-69503bf7-1eb15cbb,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,"true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.subnetworks.use,compute.subnetworks.useExternalIp,compute.instances.setMetadata,compute.instances.setServiceAccount","projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,projects/manisha-suresh/zones/us-central1-a/disks/map-reduce4,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4","compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.subnetworks,compute.subnetworks,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,[object Object],projects/manisha-suresh/zones/us-central1-a/machineTypes/e2-medium,map-reduce4,[object Object],[object Object],34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:27:44.016786Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,type.googleapis.com/operation,2.13643E+18,2020-10-23T17:27:43.864-07:00,operation-1603499263064-5b25fc3f8f8b2-69503bf7-1eb15cbb,insert,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499263064-5b25fc3f8f8b2-69503bf7-1eb15cbb,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/2136426213915150864,2020-10-23T17:27:43.866-07:00,RUNNING,4.95203E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:27:44.423282245Z,4.95203E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:43.123442Z
ln7pjce1in4e,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499261771-5b25fc3e5404f-aa0e0ca6-63ee5b82,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,"true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.subnetworks.use,compute.subnetworks.useExternalIp,compute.instances.setMetadata,compute.instances.setServiceAccount","projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,projects/manisha-suresh/zones/us-central1-a/disks/map-reduce3,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3","compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.subnetworks,compute.subnetworks,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,[object Object],projects/manisha-suresh/zones/us-central1-a/machineTypes/e2-medium,map-reduce3,[object Object],[object Object],34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:27:43.036491Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,type.googleapis.com/operation,6.05171E+18,2020-10-23T17:27:42.867-07:00,operation-1603499261771-5b25fc3e5404f-aa0e0ca6-63ee5b82,insert,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499261771-5b25fc3e5404f-aa0e0ca6-63ee5b82,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/6051705984198298129,2020-10-23T17:27:42.871-07:00,RUNNING,6.45849E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:27:43.774607350Z,6.45849E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:41.821661Z
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499260745-5b25fc3d5959d-2c547cb0-ad2eaba7,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,"true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.subnetworks.use,compute.subnetworks.useExternalIp,compute.instances.setMetadata,compute.instances.setServiceAccount","projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,projects/manisha-suresh/zones/us-central1-a/disks/map-reduce2,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2","compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.subnetworks,compute.subnetworks,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,[object Object],projects/manisha-suresh/zones/us-central1-a/machineTypes/e2-medium,map-reduce2,[object Object],[object Object],34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:27:41.753Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,type.googleapis.com/operation,7.12026E+18,2020-10-23T17:27:41.596-07:00,operation-1603499260745-5b25fc3d5959d-2c547cb0-ad2eaba7,insert,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499260745-5b25fc3d5959d-2c547cb0-ad2eaba7,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/7120260801964722706,2020-10-23T17:27:41.599-07:00,RUNNING,1.69607E+18,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:27:42.564759168Z,1.69607E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:40.802531Z
3maidse1ylpi,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,TRUE,operation-1603499259600-5b25fc3c41e57-2cf5d3d9-73715166,,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,//iam.googleapis.com/projects/manisha-suresh/serviceAccounts/mapreducesystem@manisha-suresh.iam.gserviceaccount.com/keys/400bdc514e9747f98c897caf2f8615d4074f5011,"true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.subnetworks.use,compute.subnetworks.useExternalIp,compute.instances.setMetadata,compute.instances.setServiceAccount","projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,projects/manisha-suresh/zones/us-central1-a/disks/map-reduce1,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/regions/us-central1/subnetworks/default,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1","compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.subnetworks,compute.subnetworks,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,[object Object],projects/manisha-suresh/zones/us-central1-a/machineTypes/e2-medium,map-reduce1,[object Object],[object Object],34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],[object Object],,2020-10-24T00:27:40.721762Z,us-central1-a,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,type.googleapis.com/operation,5.28781E+18,2020-10-23T17:27:40.489-07:00,operation-1603499259600-5b25fc3c41e57-2cf5d3d9-73715166,insert,0,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/operation-1603499259600-5b25fc3c41e57-2cf5d3d9-73715166,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/operations/5287813331543837203,2020-10-23T17:27:40.490-07:00,RUNNING,2.08956E+17,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/manisha-suresh/zones/us-central1-a,compute.googleapis.com,2020-10-24T00:27:41.508749767Z,2.08956E+17,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:39.638380Z
8w5hbsdg9tk,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499199103-5b25fc02901f3-0fb689e0-e3c74f99,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce1,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:27:01.751027612Z,4.62848E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:27:00.901821Z
#NAME?,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499200561-5b25fc03f4295-896a4a45-fd443f58,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce4,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:26:57.859815735Z,5.33769E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:26:57.004057Z
-c72vlrdamzi,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499200009-5b25fc036d367-ad178f61-d30cc4fb,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce3,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:26:57.509677832Z,8.30763E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:26:56.960404Z
288v41db64w,projects/manisha-suresh/logs/cloudaudit.googleapis.com%2Factivity,,operation-1603499199531-5b25fc02f8b61-5ba6c593-d3523fdb,TRUE,compute.googleapis.com,mapreducesystem@manisha-suresh.iam.gserviceaccount.com,,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,34.72.158.1,//compute.googleapis.com/projects/manisha-suresh/global/networks/__unknown__,"(gzip),gzip(gfe)",[object Object],,,,,projects/manisha-suresh/zones/us-central1-a/instances/map-reduce2,,,,,,,,,,,,,,,compute.googleapis.com,2020-10-24T00:26:53.959406256Z,3.79813E+18,manisha-suresh,us-central1-a,gce_instance,NOTICE,2020-10-24T00:26:53.075993Z
